filename	state	filepath	filepath_denoised	word_count_original	word_count_denoised
rj_inf_respeito_e_diversidade.txt	rj	corpus/00_source_per_state/rj/rj_inf_respeito_e_diversidade.txt	corpus/02_extracted/rj/rj_inf_respeito_e_diversidade.md	973	988
rj_inf_transicoes_1.txt	rj	corpus/00_source_per_state/rj/rj_inf_transicoes_1.txt	corpus/02_extracted/rj/rj_inf_transicoes_1.md	623	627
rj_inf_transicoes_2.txt	rj	corpus/00_source_per_state/rj/rj_inf_transicoes_2.txt	corpus/02_extracted/rj/rj_inf_transicoes_2.md	633	622
rn_ef_1.txt	rn	corpus/00_source_per_state/rn/rn_ef_1.txt	corpus/02_extracted/rn/rn_ef_1.md	337	337
rn_ef_10.txt	rn	corpus/00_source_per_state/rn/rn_ef_10.txt	corpus/02_extracted/rn/rn_ef_10.md	1679	1661
rn_ef_11.txt	rn	corpus/00_source_per_state/rn/rn_ef_11.txt	corpus/02_extracted/rn/rn_ef_11.md	941	929
rn_ef_12.txt	rn	corpus/00_source_per_state/rn/rn_ef_12.txt	corpus/02_extracted/rn/rn_ef_12.md	1933	1919
rn_ef_13.txt	rn	corpus/00_source_per_state/rn/rn_ef_13.txt	corpus/02_extracted/rn/rn_ef_13.md	675	668
rn_ef_14.txt	rn	corpus/00_source_per_state/rn/rn_ef_14.txt	corpus/02_extracted/rn/rn_ef_14.md	830	813
rn_ef_15.txt	rn	corpus/00_source_per_state/rn/rn_ef_15.txt	corpus/02_extracted/rn/rn_ef_15.md	470	467
rn_ef_16.txt	rn	corpus/00_source_per_state/rn/rn_ef_16.txt	corpus/02_extracted/rn/rn_ef_16.md	321	315
rn_ef_17.txt	rn	corpus/00_source_per_state/rn/rn_ef_17.txt	corpus/02_extracted/rn/rn_ef_17.md	1510	1484
rn_ef_18.txt	rn	corpus/00_source_per_state/rn/rn_ef_18.txt	corpus/02_extracted/rn/rn_ef_18.md	412	448
rn_ef_19.txt	rn	corpus/00_source_per_state/rn/rn_ef_19.txt	corpus/02_extracted/rn/rn_ef_19.md	353	347
rn_ef_2.txt	rn	corpus/00_source_per_state/rn/rn_ef_2.txt	corpus/02_extracted/rn/rn_ef_2.md	507	506
rn_ef_20.txt	rn	corpus/00_source_per_state/rn/rn_ef_20.txt	corpus/02_extracted/rn/rn_ef_20.md	933	917
rn_ef_21.txt	rn	corpus/00_source_per_state/rn/rn_ef_21.txt	corpus/02_extracted/rn/rn_ef_21.md	569	572
rn_ef_22.txt	rn	corpus/00_source_per_state/rn/rn_ef_22.txt	corpus/02_extracted/rn/rn_ef_22.md	462	478
rn_ef_23.txt	rn	corpus/00_source_per_state/rn/rn_ef_23.txt	corpus/02_extracted/rn/rn_ef_23.md	701	741
rn_ef_24.txt	rn	corpus/00_source_per_state/rn/rn_ef_24.txt	corpus/02_extracted/rn/rn_ef_24.md	776	800
rn_ef_25.txt	rn	corpus/00_source_per_state/rn/rn_ef_25.txt	corpus/02_extracted/rn/rn_ef_25.md	756	772
rn_ef_26.txt	rn	corpus/00_source_per_state/rn/rn_ef_26.txt	corpus/02_extracted/rn/rn_ef_26.md	183	190
rn_ef_27.txt	rn	corpus/00_source_per_state/rn/rn_ef_27.txt	corpus/02_extracted/rn/rn_ef_27.md	508	507
rn_ef_28.txt	rn	corpus/00_source_per_state/rn/rn_ef_28.txt	corpus/02_extracted/rn/rn_ef_28.md	1268	1257
rn_ef_29.txt	rn	corpus/00_source_per_state/rn/rn_ef_29.txt	corpus/02_extracted/rn/rn_ef_29.md	399	395
rn_ef_3.txt	rn	corpus/00_source_per_state/rn/rn_ef_3.txt	corpus/02_extracted/rn/rn_ef_3.md	1019	1024
rn_ef_30.txt	rn	corpus/00_source_per_state/rn/rn_ef_30.txt	corpus/02_extracted/rn/rn_ef_30.md	742	724
rn_ef_31.txt	rn	corpus/00_source_per_state/rn/rn_ef_31.txt	corpus/02_extracted/rn/rn_ef_31.md	529	518
rn_ef_32.txt	rn	corpus/00_source_per_state/rn/rn_ef_32.txt	corpus/02_extracted/rn/rn_ef_32.md	295	291
rn_ef_33.txt	rn	corpus/00_source_per_state/rn/rn_ef_33.txt	corpus/02_extracted/rn/rn_ef_33.md	419	416
rn_ef_34.txt	rn	corpus/00_source_per_state/rn/rn_ef_34.txt	corpus/02_extracted/rn/rn_ef_34.md	692	684
rn_ef_35.txt	rn	corpus/00_source_per_state/rn/rn_ef_35.txt	corpus/02_extracted/rn/rn_ef_35.md	241	241
rn_ef_36.txt	rn	corpus/00_source_per_state/rn/rn_ef_36.txt	corpus/02_extracted/rn/rn_ef_36.md	350	372
rn_ef_37.txt	rn	corpus/00_source_per_state/rn/rn_ef_37.txt	corpus/02_extracted/rn/rn_ef_37.md	1023	1021
rn_ef_38.txt	rn	corpus/00_source_per_state/rn/rn_ef_38.txt	corpus/02_extracted/rn/rn_ef_38.md	239	233
rn_ef_39.txt	rn	corpus/00_source_per_state/rn/rn_ef_39.txt	corpus/02_extracted/rn/rn_ef_39.md	263	271
rn_ef_4.txt	rn	corpus/00_source_per_state/rn/rn_ef_4.txt	corpus/02_extracted/rn/rn_ef_4.md	456	450
rn_ef_40.txt	rn	corpus/00_source_per_state/rn/rn_ef_40.txt	corpus/02_extracted/rn/rn_ef_40.md	1064	1069
rn_ef_41.txt	rn	corpus/00_source_per_state/rn/rn_ef_41.txt	corpus/02_extracted/rn/rn_ef_41.md	329	324
rn_ef_42.txt	rn	corpus/00_source_per_state/rn/rn_ef_42.txt	corpus/02_extracted/rn/rn_ef_42.md	1770	1750
rn_ef_43.txt	rn	corpus/00_source_per_state/rn/rn_ef_43.txt	corpus/02_extracted/rn/rn_ef_43.md	1169	1155
rn_ef_44.txt	rn	corpus/00_source_per_state/rn/rn_ef_44.txt	corpus/02_extracted/rn/rn_ef_44.md	280	298
rn_ef_45.txt	rn	corpus/00_source_per_state/rn/rn_ef_45.txt	corpus/02_extracted/rn/rn_ef_45.md	402	426
rn_ef_46.txt	rn	corpus/00_source_per_state/rn/rn_ef_46.txt	corpus/02_extracted/rn/rn_ef_46.md	398	394
rn_ef_47.txt	rn	corpus/00_source_per_state/rn/rn_ef_47.txt	corpus/02_extracted/rn/rn_ef_47.md	285	283
rn_ef_48.txt	rn	corpus/00_source_per_state/rn/rn_ef_48.txt	corpus/02_extracted/rn/rn_ef_48.md	682	666
rn_ef_49.txt	rn	corpus/00_source_per_state/rn/rn_ef_49.txt	corpus/02_extracted/rn/rn_ef_49.md	1597	1613
rn_ef_5.txt	rn	corpus/00_source_per_state/rn/rn_ef_5.txt	corpus/02_extracted/rn/rn_ef_5.md	560	553
rn_ef_50.txt	rn	corpus/00_source_per_state/rn/rn_ef_50.txt	corpus/02_extracted/rn/rn_ef_50.md	235	234
rn_ef_51.txt	rn	corpus/00_source_per_state/rn/rn_ef_51.txt	corpus/02_extracted/rn/rn_ef_51.md	1215	1187
rn_ef_52.txt	rn	corpus/00_source_per_state/rn/rn_ef_52.txt	corpus/02_extracted/rn/rn_ef_52.md	209	233
rn_ef_53.txt	rn	corpus/00_source_per_state/rn/rn_ef_53.txt	corpus/02_extracted/rn/rn_ef_53.md	2087	2054
rn_ef_54.txt	rn	corpus/00_source_per_state/rn/rn_ef_54.txt	corpus/02_extracted/rn/rn_ef_54.md	216	214
rn_ef_55.txt	rn	corpus/00_source_per_state/rn/rn_ef_55.txt	corpus/02_extracted/rn/rn_ef_55.md	122	145
rn_ef_56.txt	rn	corpus/00_source_per_state/rn/rn_ef_56.txt	corpus/02_extracted/rn/rn_ef_56.md	284	311
rn_ef_57.txt	rn	corpus/00_source_per_state/rn/rn_ef_57.txt	corpus/02_extracted/rn/rn_ef_57.md	371	364
rn_ef_58.txt	rn	corpus/00_source_per_state/rn/rn_ef_58.txt	corpus/02_extracted/rn/rn_ef_58.md	1433	1399
rn_ef_59.txt	rn	corpus/00_source_per_state/rn/rn_ef_59.txt	corpus/02_extracted/rn/rn_ef_59.md	150	149
rn_ef_6.txt	rn	corpus/00_source_per_state/rn/rn_ef_6.txt	corpus/02_extracted/rn/rn_ef_6.md	437	449
rn_ef_60.txt	rn	corpus/00_source_per_state/rn/rn_ef_60.txt	corpus/02_extracted/rn/rn_ef_60.md	314	341
rn_ef_61.txt	rn	corpus/00_source_per_state/rn/rn_ef_61.txt	corpus/02_extracted/rn/rn_ef_61.md	381	409
rn_ef_7.txt	rn	corpus/00_source_per_state/rn/rn_ef_7.txt	corpus/02_extracted/rn/rn_ef_7.md	1230	1237
rn_ef_8.txt	rn	corpus/00_source_per_state/rn/rn_ef_8.txt	corpus/02_extracted/rn/rn_ef_8.md	471	444
rn_ef_9.txt	rn	corpus/00_source_per_state/rn/rn_ef_9.txt	corpus/02_extracted/rn/rn_ef_9.md	555	557
rn_em_1.txt	rn	corpus/00_source_per_state/rn/rn_em_1.txt	corpus/02_extracted/rn/rn_em_1.md	1187	1161
rn_em_10.txt	rn	corpus/00_source_per_state/rn/rn_em_10.txt	corpus/02_extracted/rn/rn_em_10.md	390	393
rn_em_11.txt	rn	corpus/00_source_per_state/rn/rn_em_11.txt	corpus/02_extracted/rn/rn_em_11.md	1615	1589
rn_em_12.txt	rn	corpus/00_source_per_state/rn/rn_em_12.txt	corpus/02_extracted/rn/rn_em_12.md	1472	1497
rn_em_13.txt	rn	corpus/00_source_per_state/rn/rn_em_13.txt	corpus/02_extracted/rn/rn_em_13.md	511	513
rn_em_14.txt	rn	corpus/00_source_per_state/rn/rn_em_14.txt	corpus/02_extracted/rn/rn_em_14.md	485	470
rn_em_15.txt	rn	corpus/00_source_per_state/rn/rn_em_15.txt	corpus/02_extracted/rn/rn_em_15.md	720	704
rn_em_16.txt	rn	corpus/00_source_per_state/rn/rn_em_16.txt	corpus/02_extracted/rn/rn_em_16.md	830	823
rn_em_17.txt	rn	corpus/00_source_per_state/rn/rn_em_17.txt	corpus/02_extracted/rn/rn_em_17.md	1782	1758
rn_em_18.txt	rn	corpus/00_source_per_state/rn/rn_em_18.txt	corpus/02_extracted/rn/rn_em_18.md	377	373
rn_em_19.txt	rn	corpus/00_source_per_state/rn/rn_em_19.txt	corpus/02_extracted/rn/rn_em_19.md	1301	1286
rn_em_2.txt	rn	corpus/00_source_per_state/rn/rn_em_2.txt	corpus/02_extracted/rn/rn_em_2.md	358	352
rn_em_20.txt	rn	corpus/00_source_per_state/rn/rn_em_20.txt	corpus/02_extracted/rn/rn_em_20.md	378	373
rn_em_21.txt	rn	corpus/00_source_per_state/rn/rn_em_21.txt	corpus/02_extracted/rn/rn_em_21.md	685	707
rn_em_22.txt	rn	corpus/00_source_per_state/rn/rn_em_22.txt	corpus/02_extracted/rn/rn_em_22.md	1412	1404
rn_em_23.txt	rn	corpus/00_source_per_state/rn/rn_em_23.txt	corpus/02_extracted/rn/rn_em_23.md	290	292
rn_em_24.txt	rn	corpus/00_source_per_state/rn/rn_em_24.txt	corpus/02_extracted/rn/rn_em_24.md	1233	1226
rn_em_25.txt	rn	corpus/00_source_per_state/rn/rn_em_25.txt	corpus/02_extracted/rn/rn_em_25.md	1896	1869
rn_em_26.txt	rn	corpus/00_source_per_state/rn/rn_em_26.txt	corpus/02_extracted/rn/rn_em_26.md	890	879
rn_em_27.txt	rn	corpus/00_source_per_state/rn/rn_em_27.txt	corpus/02_extracted/rn/rn_em_27.md	1159	1156
rn_em_28.txt	rn	corpus/00_source_per_state/rn/rn_em_28.txt	corpus/02_extracted/rn/rn_em_28.md	780	777
rn_em_29.txt	rn	corpus/00_source_per_state/rn/rn_em_29.txt	corpus/02_extracted/rn/rn_em_29.md	561	554
rn_em_3.txt	rn	corpus/00_source_per_state/rn/rn_em_3.txt	corpus/02_extracted/rn/rn_em_3.md	1043	1047
rn_em_30.txt	rn	corpus/00_source_per_state/rn/rn_em_30.txt	corpus/02_extracted/rn/rn_em_30.md	1108	1094
rn_em_31.txt	rn	corpus/00_source_per_state/rn/rn_em_31.txt	corpus/02_extracted/rn/rn_em_31.md	300	294
rn_em_32.txt	rn	corpus/00_source_per_state/rn/rn_em_32.txt	corpus/02_extracted/rn/rn_em_32.md	695	691
rn_em_33.txt	rn	corpus/00_source_per_state/rn/rn_em_33.txt	corpus/02_extracted/rn/rn_em_33.md	2765	2700
rn_em_34.txt	rn	corpus/00_source_per_state/rn/rn_em_34.txt	corpus/02_extracted/rn/rn_em_34.md	1085	1072
rn_em_35.txt	rn	corpus/00_source_per_state/rn/rn_em_35.txt	corpus/02_extracted/rn/rn_em_35.md	864	857
rn_em_36.txt	rn	corpus/00_source_per_state/rn/rn_em_36.txt	corpus/02_extracted/rn/rn_em_36.md	196	193
rn_em_37.txt	rn	corpus/00_source_per_state/rn/rn_em_37.txt	corpus/02_extracted/rn/rn_em_37.md	843	833
rn_em_38.txt	rn	corpus/00_source_per_state/rn/rn_em_38.txt	corpus/02_extracted/rn/rn_em_38.md	330	331
rn_em_39.txt	rn	corpus/00_source_per_state/rn/rn_em_39.txt	corpus/02_extracted/rn/rn_em_39.md	456	454
rn_em_4.txt	rn	corpus/00_source_per_state/rn/rn_em_4.txt	corpus/02_extracted/rn/rn_em_4.md	299	299
rn_em_40.txt	rn	corpus/00_source_per_state/rn/rn_em_40.txt	corpus/02_extracted/rn/rn_em_40.md	1340	1324
rn_em_41.txt	rn	corpus/00_source_per_state/rn/rn_em_41.txt	corpus/02_extracted/rn/rn_em_41.md	524	521
rn_em_42.txt	rn	corpus/00_source_per_state/rn/rn_em_42.txt	corpus/02_extracted/rn/rn_em_42.md	1190	1176
rn_em_43.txt	rn	corpus/00_source_per_state/rn/rn_em_43.txt	corpus/02_extracted/rn/rn_em_43.md	1024	1022
rn_em_44.txt	rn	corpus/00_source_per_state/rn/rn_em_44.txt	corpus/02_extracted/rn/rn_em_44.md	589	583
rn_em_45.txt	rn	corpus/00_source_per_state/rn/rn_em_45.txt	corpus/02_extracted/rn/rn_em_45.md	807	790
rn_em_46.txt	rn	corpus/00_source_per_state/rn/rn_em_46.txt	corpus/02_extracted/rn/rn_em_46.md	98	98
rn_em_47.txt	rn	corpus/00_source_per_state/rn/rn_em_47.txt	corpus/02_extracted/rn/rn_em_47.md	936	915
rn_em_5.txt	rn	corpus/00_source_per_state/rn/rn_em_5.txt	corpus/02_extracted/rn/rn_em_5.md	627	615
rn_em_6.txt	rn	corpus/00_source_per_state/rn/rn_em_6.txt	corpus/02_extracted/rn/rn_em_6.md	1227	1227
rn_em_7.txt	rn	corpus/00_source_per_state/rn/rn_em_7.txt	corpus/02_extracted/rn/rn_em_7.md	1218	1202
rn_em_8.txt	rn	corpus/00_source_per_state/rn/rn_em_8.txt	corpus/02_extracted/rn/rn_em_8.md	1689	1589
rn_em_9.txt	rn	corpus/00_source_per_state/rn/rn_em_9.txt	corpus/02_extracted/rn/rn_em_9.md	865	859
rn_inf_1.txt	rn	corpus/00_source_per_state/rn/rn_inf_1.txt	corpus/02_extracted/rn/rn_inf_1.md	548	537
rn_inf_10.txt	rn	corpus/00_source_per_state/rn/rn_inf_10.txt	corpus/02_extracted/rn/rn_inf_10.md	653	656
rn_inf_11.txt	rn	corpus/00_source_per_state/rn/rn_inf_11.txt	corpus/02_extracted/rn/rn_inf_11.md	1410	1392
rn_inf_12.txt	rn	corpus/00_source_per_state/rn/rn_inf_12.txt	corpus/02_extracted/rn/rn_inf_12.md	844	839
rn_inf_13.txt	rn	corpus/00_source_per_state/rn/rn_inf_13.txt	corpus/02_extracted/rn/rn_inf_13.md	588	576
rn_inf_14.txt	rn	corpus/00_source_per_state/rn/rn_inf_14.txt	corpus/02_extracted/rn/rn_inf_14.md	1174	1165
rn_inf_15.txt	rn	corpus/00_source_per_state/rn/rn_inf_15.txt	corpus/02_extracted/rn/rn_inf_15.md	458	467
rn_inf_16.txt	rn	corpus/00_source_per_state/rn/rn_inf_16.txt	corpus/02_extracted/rn/rn_inf_16.md	344	337
rn_inf_17.txt	rn	corpus/00_source_per_state/rn/rn_inf_17.txt	corpus/02_extracted/rn/rn_inf_17.md	1327	1312
rn_inf_18.txt	rn	corpus/00_source_per_state/rn/rn_inf_18.txt	corpus/02_extracted/rn/rn_inf_18.md	838	834
rn_inf_19.txt	rn	corpus/00_source_per_state/rn/rn_inf_19.txt	corpus/02_extracted/rn/rn_inf_19.md	775	771
rn_inf_2.txt	rn	corpus/00_source_per_state/rn/rn_inf_2.txt	corpus/02_extracted/rn/rn_inf_2.md	1105	1087
rn_inf_20.txt	rn	corpus/00_source_per_state/rn/rn_inf_20.txt	corpus/02_extracted/rn/rn_inf_20.md	702	703
rn_inf_21.txt	rn	corpus/00_source_per_state/rn/rn_inf_21.txt	corpus/02_extracted/rn/rn_inf_21.md	368	363
rn_inf_22.txt	rn	corpus/00_source_per_state/rn/rn_inf_22.txt	corpus/02_extracted/rn/rn_inf_22.md	457	453
rn_inf_23.txt	rn	corpus/00_source_per_state/rn/rn_inf_23.txt	corpus/02_extracted/rn/rn_inf_23.md	520	514
rn_inf_24.txt	rn	corpus/00_source_per_state/rn/rn_inf_24.txt	corpus/02_extracted/rn/rn_inf_24.md	425	425
rn_inf_25.txt	rn	corpus/00_source_per_state/rn/rn_inf_25.txt	corpus/02_extracted/rn/rn_inf_25.md	392	391
rn_inf_26.txt	rn	corpus/00_source_per_state/rn/rn_inf_26.txt	corpus/02_extracted/rn/rn_inf_26.md	691	693
rn_inf_27.txt	rn	corpus/00_source_per_state/rn/rn_inf_27.txt	corpus/02_extracted/rn/rn_inf_27.md	1193	1180
rn_inf_28.txt	rn	corpus/00_source_per_state/rn/rn_inf_28.txt	corpus/02_extracted/rn/rn_inf_28.md	1518	1512
rn_inf_29.txt	rn	corpus/00_source_per_state/rn/rn_inf_29.txt	corpus/02_extracted/rn/rn_inf_29.md	831	859
rn_inf_3.txt	rn	corpus/00_source_per_state/rn/rn_inf_3.txt	corpus/02_extracted/rn/rn_inf_3.md	1282	1287
rn_inf_30.txt	rn	corpus/00_source_per_state/rn/rn_inf_30.txt	corpus/02_extracted/rn/rn_inf_30.md	435	473
rn_inf_31.txt	rn	corpus/00_source_per_state/rn/rn_inf_31.txt	corpus/02_extracted/rn/rn_inf_31.md	697	710
rn_inf_32.txt	rn	corpus/00_source_per_state/rn/rn_inf_32.txt	corpus/02_extracted/rn/rn_inf_32.md	592	588
rn_inf_33.txt	rn	corpus/00_source_per_state/rn/rn_inf_33.txt	corpus/02_extracted/rn/rn_inf_33.md	260	256
rn_inf_34.txt	rn	corpus/00_source_per_state/rn/rn_inf_34.txt	corpus/02_extracted/rn/rn_inf_34.md	648	642
rn_inf_35.txt	rn	corpus/00_source_per_state/rn/rn_inf_35.txt	corpus/02_extracted/rn/rn_inf_35.md	917	920
rn_inf_36.txt	rn	corpus/00_source_per_state/rn/rn_inf_36.txt	corpus/02_extracted/rn/rn_inf_36.md	824	820
rn_inf_37.txt	rn	corpus/00_source_per_state/rn/rn_inf_37.txt	corpus/02_extracted/rn/rn_inf_37.md	365	372
rn_inf_38.txt	rn	corpus/00_source_per_state/rn/rn_inf_38.txt	corpus/02_extracted/rn/rn_inf_38.md	567	559
rn_inf_39.txt	rn	corpus/00_source_per_state/rn/rn_inf_39.txt	corpus/02_extracted/rn/rn_inf_39.md	343	342
rn_inf_4.txt	rn	corpus/00_source_per_state/rn/rn_inf_4.txt	corpus/02_extracted/rn/rn_inf_4.md	1177	1183
rn_inf_40.txt	rn	corpus/00_source_per_state/rn/rn_inf_40.txt	corpus/02_extracted/rn/rn_inf_40.md	570	569
rn_inf_41.txt	rn	corpus/00_source_per_state/rn/rn_inf_41.txt	corpus/02_extracted/rn/rn_inf_41.md	1568	1544
rn_inf_5.txt	rn	corpus/00_source_per_state/rn/rn_inf_5.txt	corpus/02_extracted/rn/rn_inf_5.md	872	842
rn_inf_6.txt	rn	corpus/00_source_per_state/rn/rn_inf_6.txt	corpus/02_extracted/rn/rn_inf_6.md	1596	1595
rn_inf_7.txt	rn	corpus/00_source_per_state/rn/rn_inf_7.txt	corpus/02_extracted/rn/rn_inf_7.md	1168	1157
rn_inf_8.txt	rn	corpus/00_source_per_state/rn/rn_inf_8.txt	corpus/02_extracted/rn/rn_inf_8.md	662	658
rn_inf_9.txt	rn	corpus/00_source_per_state/rn/rn_inf_9.txt	corpus/02_extracted/rn/rn_inf_9.md	881	878
ro_ef_1.txt	ro	corpus/00_source_per_state/ro/ro_ef_1.txt	corpus/02_extracted/ro/ro_ef_1.md	425	422
ro_ef_10.txt	ro	corpus/00_source_per_state/ro/ro_ef_10.txt	corpus/02_extracted/ro/ro_ef_10.md	365	338
ro_ef_100.txt	ro	corpus/00_source_per_state/ro/ro_ef_100.txt	corpus/02_extracted/ro/ro_ef_100.md	226	223
ro_ef_101.txt	ro	corpus/00_source_per_state/ro/ro_ef_101.txt	corpus/02_extracted/ro/ro_ef_101.md	665	661
ro_ef_102.txt	ro	corpus/00_source_per_state/ro/ro_ef_102.txt	corpus/02_extracted/ro/ro_ef_102.md	849	834
ro_ef_103.txt	ro	corpus/00_source_per_state/ro/ro_ef_103.txt	corpus/02_extracted/ro/ro_ef_103.md	1771	1730
ro_ef_104.txt	ro	corpus/00_source_per_state/ro/ro_ef_104.txt	corpus/02_extracted/ro/ro_ef_104.md	149	147
ro_ef_105.txt	ro	corpus/00_source_per_state/ro/ro_ef_105.txt	corpus/02_extracted/ro/ro_ef_105.md	1625	1621
ro_ef_106.txt	ro	corpus/00_source_per_state/ro/ro_ef_106.txt	corpus/02_extracted/ro/ro_ef_106.md	1150	1140
ro_ef_107.txt	ro	corpus/00_source_per_state/ro/ro_ef_107.txt	corpus/02_extracted/ro/ro_ef_107.md	830	820
ro_ef_108.txt	ro	corpus/00_source_per_state/ro/ro_ef_108.txt	corpus/02_extracted/ro/ro_ef_108.md	1167	1172
ro_ef_109.txt	ro	corpus/00_source_per_state/ro/ro_ef_109.txt	corpus/02_extracted/ro/ro_ef_109.md	563	564
ro_ef_11.txt	ro	corpus/00_source_per_state/ro/ro_ef_11.txt	corpus/02_extracted/ro/ro_ef_11.md	335	334
ro_ef_110.txt	ro	corpus/00_source_per_state/ro/ro_ef_110.txt	corpus/02_extracted/ro/ro_ef_110.md	797	786
ro_ef_12.txt	ro	corpus/00_source_per_state/ro/ro_ef_12.txt	corpus/02_extracted/ro/ro_ef_12.md	1001	986
ro_ef_13.txt	ro	corpus/00_source_per_state/ro/ro_ef_13.txt	corpus/02_extracted/ro/ro_ef_13.md	547	537
ro_ef_14.txt	ro	corpus/00_source_per_state/ro/ro_ef_14.txt	corpus/02_extracted/ro/ro_ef_14.md	985	986
ro_ef_15.txt	ro	corpus/00_source_per_state/ro/ro_ef_15.txt	corpus/02_extracted/ro/ro_ef_15.md	592	601
ro_ef_16.txt	ro	corpus/00_source_per_state/ro/ro_ef_16.txt	corpus/02_extracted/ro/ro_ef_16.md	714	710
ro_ef_17.txt	ro	corpus/00_source_per_state/ro/ro_ef_17.txt	corpus/02_extracted/ro/ro_ef_17.md	610	598
ro_ef_18.txt	ro	corpus/00_source_per_state/ro/ro_ef_18.txt	corpus/02_extracted/ro/ro_ef_18.md	570	565
ro_ef_19.txt	ro	corpus/00_source_per_state/ro/ro_ef_19.txt	corpus/02_extracted/ro/ro_ef_19.md	792	788
ro_ef_2.txt	ro	corpus/00_source_per_state/ro/ro_ef_2.txt	corpus/02_extracted/ro/ro_ef_2.md	795	786
ro_ef_20.txt	ro	corpus/00_source_per_state/ro/ro_ef_20.txt	corpus/02_extracted/ro/ro_ef_20.md	612	603
ro_ef_21.txt	ro	corpus/00_source_per_state/ro/ro_ef_21.txt	corpus/02_extracted/ro/ro_ef_21.md	868	860
ro_ef_22.txt	ro	corpus/00_source_per_state/ro/ro_ef_22.txt	corpus/02_extracted/ro/ro_ef_22.md	336	336
ro_ef_23.txt	ro	corpus/00_source_per_state/ro/ro_ef_23.txt	corpus/02_extracted/ro/ro_ef_23.md	691	685
ro_ef_24.txt	ro	corpus/00_source_per_state/ro/ro_ef_24.txt	corpus/02_extracted/ro/ro_ef_24.md	285	286
ro_ef_25.txt	ro	corpus/00_source_per_state/ro/ro_ef_25.txt	corpus/02_extracted/ro/ro_ef_25.md	523	521
ro_ef_26.txt	ro	corpus/00_source_per_state/ro/ro_ef_26.txt	corpus/02_extracted/ro/ro_ef_26.md	717	699
ro_ef_27.txt	ro	corpus/00_source_per_state/ro/ro_ef_27.txt	corpus/02_extracted/ro/ro_ef_27.md	524	514
ro_ef_28.txt	ro	corpus/00_source_per_state/ro/ro_ef_28.txt	corpus/02_extracted/ro/ro_ef_28.md	871	872
ro_ef_29.txt	ro	corpus/00_source_per_state/ro/ro_ef_29.txt	corpus/02_extracted/ro/ro_ef_29.md	667	643
ro_ef_3.txt	ro	corpus/00_source_per_state/ro/ro_ef_3.txt	corpus/02_extracted/ro/ro_ef_3.md	520	519
ro_ef_30.txt	ro	corpus/00_source_per_state/ro/ro_ef_30.txt	corpus/02_extracted/ro/ro_ef_30.md	869	859
ro_ef_31.txt	ro	corpus/00_source_per_state/ro/ro_ef_31.txt	corpus/02_extracted/ro/ro_ef_31.md	1507	1491
ro_ef_32.txt	ro	corpus/00_source_per_state/ro/ro_ef_32.txt	corpus/02_extracted/ro/ro_ef_32.md	839	823
ro_ef_33.txt	ro	corpus/00_source_per_state/ro/ro_ef_33.txt	corpus/02_extracted/ro/ro_ef_33.md	615	592
ro_ef_34.txt	ro	corpus/00_source_per_state/ro/ro_ef_34.txt	corpus/02_extracted/ro/ro_ef_34.md	308	293
ro_ef_35.txt	ro	corpus/00_source_per_state/ro/ro_ef_35.txt	corpus/02_extracted/ro/ro_ef_35.md	1111	1095
ro_ef_36.txt	ro	corpus/00_source_per_state/ro/ro_ef_36.txt	corpus/02_extracted/ro/ro_ef_36.md	1042	1034
ro_ef_37.txt	ro	corpus/00_source_per_state/ro/ro_ef_37.txt	corpus/02_extracted/ro/ro_ef_37.md	1406	1385
ro_ef_38.txt	ro	corpus/00_source_per_state/ro/ro_ef_38.txt	corpus/02_extracted/ro/ro_ef_38.md	583	585
ro_ef_39.txt	ro	corpus/00_source_per_state/ro/ro_ef_39.txt	corpus/02_extracted/ro/ro_ef_39.md	356	353
ro_ef_4.txt	ro	corpus/00_source_per_state/ro/ro_ef_4.txt	corpus/02_extracted/ro/ro_ef_4.md	531	526
ro_ef_40.txt	ro	corpus/00_source_per_state/ro/ro_ef_40.txt	corpus/02_extracted/ro/ro_ef_40.md	546	542
ro_ef_41.txt	ro	corpus/00_source_per_state/ro/ro_ef_41.txt	corpus/02_extracted/ro/ro_ef_41.md	1114	1102
ro_ef_42.txt	ro	corpus/00_source_per_state/ro/ro_ef_42.txt	corpus/02_extracted/ro/ro_ef_42.md	535	520
ro_ef_43.txt	ro	corpus/00_source_per_state/ro/ro_ef_43.txt	corpus/02_extracted/ro/ro_ef_43.md	880	873
ro_ef_44.txt	ro	corpus/00_source_per_state/ro/ro_ef_44.txt	corpus/02_extracted/ro/ro_ef_44.md	775	763
ro_ef_45.txt	ro	corpus/00_source_per_state/ro/ro_ef_45.txt	corpus/02_extracted/ro/ro_ef_45.md	922	985
ro_ef_46.txt	ro	corpus/00_source_per_state/ro/ro_ef_46.txt	corpus/02_extracted/ro/ro_ef_46.md	824	824
ro_ef_47.txt	ro	corpus/00_source_per_state/ro/ro_ef_47.txt	corpus/02_extracted/ro/ro_ef_47.md	205	199
ro_ef_48.txt	ro	corpus/00_source_per_state/ro/ro_ef_48.txt	corpus/02_extracted/ro/ro_ef_48.md	483	482
ro_ef_49.txt	ro	corpus/00_source_per_state/ro/ro_ef_49.txt	corpus/02_extracted/ro/ro_ef_49.md	327	319
ro_ef_5.txt	ro	corpus/00_source_per_state/ro/ro_ef_5.txt	corpus/02_extracted/ro/ro_ef_5.md	535	537
